num1,num2,resultadoEsperado
-50,-25,-75
44,45,89
-96,-84,-180
84,-28,56
15,-12,3
96,1,97
-99,-98,-197
80,18,98
55,45,100
-39,45,6
-97,-44,-141
-58,-39,-97
-6,10,4
-31,98,67
-51,74,23
64,-46,18
64,27,91
-26,-74,-100
-36,62,26
-79,-82,-161
-11,-57,-68
-79,-50,-129
-85,-1,-86
-25,-55,-80
69,-97,-28
-58,-70,-128
32,-68,-36
-6,-16,-22
61,-63,-2
4,-83,-79
-57,39,-18
-56,-10,-66
71,-34,37
-94,73,-21
91,-91,0
-99,45,-54
-84,-9,-93
-23,-19,-42
90,-51,39
34,87,121
-57,52,-5
-8,61,53
-39,47,8
-5,-96,-101
75,-95,-20
99,49,148
22,-87,-65
48,-66,-18
70,-39,31
-60,81,21
-20,-92,-112
63,63,126
-17,-77,-94
-55,-87,-142
50,-34,16
-49,-2,-51
-63,-18,-81
-5,-35,-40
-28,57,29
-62,-7,-69
91,91,182
-58,-55,-113
-64,-49,-113
71,56,127
-87,-75,-162
-68,-23,-91
-25,17,-8
-9,-80,-89
-87,77,-10
-35,-55,-90
89,29,118
-32,-68,-100
60,89,149
-83,8,-75
-100,-25,-125
-5,5,0
-100,14,-86
-81,10,-71
-100,-94,-194
-91,27,-64
-96,-55,-151
-99,56,-43
-100,-50,-150
-77,-23,-100
23,-8,15
-2,-47,-49
-60,-34,-94
81,0,81
-44,-64,-108
-8,85,77
-84,13,-71
46,-28,18
