num1,num2,resultado_esperado
23,12,11
45,23,22
78,56,22
90,32,58
55,44,11
76,34,42
88,12,76
98,67,31
22,11,11
64,23,41
45,34,11
87,76,11
98,12,86
45,23,22
68,56,12
34,22,12
54,33,21
77,55,22
89,21,68
90,32,58
33,11,22
56,45,11
76,54,22
87,65,22
89,45,44
98,67,31
78,56,22
12,11,1
43,32,11
55,44,11
32,21,11
12,11,1
55,33,22
67,56,11
76,34,42
88,12,76
34,22,12
90,45,45
98,67,31
22,11,11
54,33,21
77,55,22
45,34,11
87,76,11
98,12,86
68,56,12
56,45,11
33,11,22